Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request date,Request hour,Request mins,Request day,Request month,Request year,Drop date,Drop hour,Drop mins,Drop day,Drop month,Drop year
6183,Airport,NA,No Cars Available,15-07-2016 17:14,NA,15-07-2016,17,14,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6201,Airport,NA,No Cars Available,15-07-2016 17:15,NA,15-07-2016,17,15,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6188,Airport,NA,No Cars Available,15-07-2016 17:16,NA,15-07-2016,17,16,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6189,Airport,NA,No Cars Available,15-07-2016 17:16,NA,15-07-2016,17,16,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6206,Airport,NA,No Cars Available,15-07-2016 17:22,NA,15-07-2016,17,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6202,Airport,NA,No Cars Available,15-07-2016 17:22,NA,15-07-2016,17,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6200,Airport,NA,No Cars Available,15-07-2016 17:22,NA,15-07-2016,17,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6204,Airport,NA,No Cars Available,15-07-2016 17:26,NA,15-07-2016,17,26,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6207,Airport,NA,No Cars Available,15-07-2016 17:27,NA,15-07-2016,17,27,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6212,Airport,NA,No Cars Available,15-07-2016 17:28,NA,15-07-2016,17,28,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6222,Airport,NA,No Cars Available,15-07-2016 17:28,NA,15-07-2016,17,28,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6225,Airport,NA,No Cars Available,15-07-2016 17:32,NA,15-07-2016,17,32,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6218,Airport,NA,No Cars Available,15-07-2016 17:34,NA,15-07-2016,17,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6210,Airport,NA,No Cars Available,15-07-2016 17:35,NA,15-07-2016,17,35,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6215,Airport,NA,No Cars Available,15-07-2016 17:35,NA,15-07-2016,17,35,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6224,City,NA,No Cars Available,15-07-2016 17:35,NA,15-07-2016,17,35,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6220,Airport,NA,No Cars Available,15-07-2016 17:36,NA,15-07-2016,17,36,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6216,Airport,NA,No Cars Available,15-07-2016 17:37,NA,15-07-2016,17,37,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6223,Airport,NA,No Cars Available,15-07-2016 17:37,NA,15-07-2016,17,37,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6211,Airport,NA,No Cars Available,15-07-2016 17:37,NA,15-07-2016,17,37,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6219,Airport,NA,No Cars Available,15-07-2016 17:39,NA,15-07-2016,17,39,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6227,City,NA,No Cars Available,15-07-2016 17:42,NA,15-07-2016,17,42,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6238,Airport,NA,No Cars Available,15-07-2016 17:44,NA,15-07-2016,17,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6230,Airport,NA,No Cars Available,15-07-2016 17:44,NA,15-07-2016,17,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6244,Airport,NA,No Cars Available,15-07-2016 17:46,NA,15-07-2016,17,46,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6233,Airport,NA,No Cars Available,15-07-2016 17:48,NA,15-07-2016,17,48,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6240,Airport,NA,No Cars Available,15-07-2016 17:48,NA,15-07-2016,17,48,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6236,Airport,NA,No Cars Available,15-07-2016 17:51,NA,15-07-2016,17,51,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6234,Airport,NA,No Cars Available,15-07-2016 17:51,NA,15-07-2016,17,51,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6239,Airport,NA,No Cars Available,15-07-2016 17:52,NA,15-07-2016,17,52,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6241,Airport,NA,No Cars Available,15-07-2016 17:54,NA,15-07-2016,17,54,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6246,Airport,NA,No Cars Available,15-07-2016 17:56,NA,15-07-2016,17,56,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6255,Airport,NA,No Cars Available,15-07-2016 17:57,NA,15-07-2016,17,57,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6256,Airport,NA,No Cars Available,15-07-2016 18:01,NA,15-07-2016,18,1,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6251,Airport,NA,No Cars Available,15-07-2016 18:02,NA,15-07-2016,18,2,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6263,Airport,NA,No Cars Available,15-07-2016 18:02,NA,15-07-2016,18,2,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6258,Airport,NA,No Cars Available,15-07-2016 18:03,NA,15-07-2016,18,3,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6243,Airport,NA,No Cars Available,15-07-2016 18:04,NA,15-07-2016,18,4,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6259,Airport,NA,No Cars Available,15-07-2016 18:04,NA,15-07-2016,18,4,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6260,Airport,NA,No Cars Available,15-07-2016 18:05,NA,15-07-2016,18,5,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6268,Airport,NA,No Cars Available,15-07-2016 18:06,NA,15-07-2016,18,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6247,Airport,NA,No Cars Available,15-07-2016 18:06,NA,15-07-2016,18,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6269,Airport,NA,No Cars Available,15-07-2016 18:06,NA,15-07-2016,18,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6265,Airport,NA,No Cars Available,15-07-2016 18:10,NA,15-07-2016,18,10,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6266,Airport,NA,No Cars Available,15-07-2016 18:10,NA,15-07-2016,18,10,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6277,Airport,NA,No Cars Available,15-07-2016 18:10,NA,15-07-2016,18,10,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6282,Airport,NA,No Cars Available,15-07-2016 18:12,NA,15-07-2016,18,12,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6272,Airport,NA,No Cars Available,15-07-2016 18:13,NA,15-07-2016,18,13,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6275,Airport,NA,No Cars Available,15-07-2016 18:13,NA,15-07-2016,18,13,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6280,Airport,NA,No Cars Available,15-07-2016 18:14,NA,15-07-2016,18,14,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6283,Airport,NA,No Cars Available,15-07-2016 18:14,NA,15-07-2016,18,14,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6279,Airport,NA,No Cars Available,15-07-2016 18:15,NA,15-07-2016,18,15,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6264,Airport,NA,No Cars Available,15-07-2016 18:15,NA,15-07-2016,18,15,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6290,Airport,NA,No Cars Available,15-07-2016 18:15,NA,15-07-2016,18,15,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6276,Airport,NA,No Cars Available,15-07-2016 18:16,NA,15-07-2016,18,16,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6294,Airport,NA,No Cars Available,15-07-2016 18:17,NA,15-07-2016,18,17,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6285,Airport,NA,No Cars Available,15-07-2016 18:18,NA,15-07-2016,18,18,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6296,Airport,NA,No Cars Available,15-07-2016 18:19,NA,15-07-2016,18,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6287,Airport,NA,No Cars Available,15-07-2016 18:19,NA,15-07-2016,18,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6286,City,NA,No Cars Available,15-07-2016 18:20,NA,15-07-2016,18,20,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6289,Airport,NA,No Cars Available,15-07-2016 18:22,NA,15-07-2016,18,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6291,Airport,NA,No Cars Available,15-07-2016 18:22,NA,15-07-2016,18,22,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6293,Airport,NA,No Cars Available,15-07-2016 18:23,NA,15-07-2016,18,23,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6298,Airport,NA,No Cars Available,15-07-2016 18:24,NA,15-07-2016,18,24,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6295,Airport,NA,No Cars Available,15-07-2016 18:24,NA,15-07-2016,18,24,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6292,Airport,NA,No Cars Available,15-07-2016 18:25,NA,15-07-2016,18,25,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6312,Airport,NA,No Cars Available,15-07-2016 18:25,NA,15-07-2016,18,25,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6305,Airport,NA,No Cars Available,15-07-2016 18:27,NA,15-07-2016,18,27,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6307,City,NA,No Cars Available,15-07-2016 18:28,NA,15-07-2016,18,28,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6306,Airport,NA,No Cars Available,15-07-2016 18:29,NA,15-07-2016,18,29,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6315,Airport,NA,No Cars Available,15-07-2016 18:30,NA,15-07-2016,18,30,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6313,Airport,NA,No Cars Available,15-07-2016 18:30,NA,15-07-2016,18,30,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6308,Airport,NA,No Cars Available,15-07-2016 18:30,NA,15-07-2016,18,30,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6319,City,NA,No Cars Available,15-07-2016 18:31,NA,15-07-2016,18,31,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6320,Airport,NA,No Cars Available,15-07-2016 18:32,NA,15-07-2016,18,32,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6325,Airport,NA,No Cars Available,15-07-2016 18:33,NA,15-07-2016,18,33,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6311,City,NA,No Cars Available,15-07-2016 18:33,NA,15-07-2016,18,33,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6318,Airport,NA,No Cars Available,15-07-2016 18:34,NA,15-07-2016,18,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6322,Airport,NA,No Cars Available,15-07-2016 18:37,NA,15-07-2016,18,37,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6324,Airport,NA,No Cars Available,15-07-2016 18:38,NA,15-07-2016,18,38,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6327,Airport,NA,No Cars Available,15-07-2016 18:43,NA,15-07-2016,18,43,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6328,Airport,NA,No Cars Available,15-07-2016 18:44,NA,15-07-2016,18,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6330,Airport,NA,No Cars Available,15-07-2016 18:44,NA,15-07-2016,18,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6331,Airport,NA,No Cars Available,15-07-2016 18:44,NA,15-07-2016,18,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6337,Airport,NA,No Cars Available,15-07-2016 18:45,NA,15-07-2016,18,45,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6339,Airport,NA,No Cars Available,15-07-2016 18:45,NA,15-07-2016,18,45,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6342,Airport,NA,No Cars Available,15-07-2016 18:48,NA,15-07-2016,18,48,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6326,Airport,NA,No Cars Available,15-07-2016 18:49,NA,15-07-2016,18,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6340,Airport,NA,No Cars Available,15-07-2016 18:49,NA,15-07-2016,18,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6336,Airport,NA,No Cars Available,15-07-2016 18:49,NA,15-07-2016,18,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6332,Airport,NA,No Cars Available,15-07-2016 18:49,NA,15-07-2016,18,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6341,Airport,NA,No Cars Available,15-07-2016 18:50,NA,15-07-2016,18,50,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6347,Airport,NA,No Cars Available,15-07-2016 18:52,NA,15-07-2016,18,52,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6344,Airport,NA,No Cars Available,15-07-2016 18:53,NA,15-07-2016,18,53,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6349,City,NA,No Cars Available,15-07-2016 18:55,NA,15-07-2016,18,55,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6351,Airport,NA,No Cars Available,15-07-2016 18:56,NA,15-07-2016,18,56,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6356,Airport,NA,No Cars Available,15-07-2016 18:56,NA,15-07-2016,18,56,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6355,Airport,NA,No Cars Available,15-07-2016 18:59,NA,15-07-2016,18,59,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6358,Airport,NA,No Cars Available,15-07-2016 18:59,NA,15-07-2016,18,59,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6359,Airport,NA,No Cars Available,15-07-2016 18:59,NA,15-07-2016,18,59,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6357,Airport,NA,No Cars Available,15-07-2016 19:02,NA,15-07-2016,19,2,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6352,Airport,NA,No Cars Available,15-07-2016 19:02,NA,15-07-2016,19,2,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6360,Airport,NA,No Cars Available,15-07-2016 19:04,NA,15-07-2016,19,4,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6373,Airport,NA,No Cars Available,15-07-2016 19:05,NA,15-07-2016,19,5,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6361,Airport,NA,No Cars Available,15-07-2016 19:06,NA,15-07-2016,19,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6368,Airport,NA,No Cars Available,15-07-2016 19:07,NA,15-07-2016,19,7,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6365,Airport,NA,No Cars Available,15-07-2016 19:08,NA,15-07-2016,19,8,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6371,Airport,NA,No Cars Available,15-07-2016 19:08,NA,15-07-2016,19,8,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6366,Airport,NA,No Cars Available,15-07-2016 19:09,NA,15-07-2016,19,9,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6370,Airport,NA,No Cars Available,15-07-2016 19:09,NA,15-07-2016,19,9,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6378,Airport,NA,No Cars Available,15-07-2016 19:11,NA,15-07-2016,19,11,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6369,Airport,NA,No Cars Available,15-07-2016 19:11,NA,15-07-2016,19,11,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6381,Airport,NA,No Cars Available,15-07-2016 19:18,NA,15-07-2016,19,18,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6388,City,NA,No Cars Available,15-07-2016 19:18,NA,15-07-2016,19,18,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6391,Airport,NA,No Cars Available,15-07-2016 19:19,NA,15-07-2016,19,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6389,Airport,NA,No Cars Available,15-07-2016 19:19,NA,15-07-2016,19,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6394,Airport,NA,No Cars Available,15-07-2016 19:19,NA,15-07-2016,19,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6395,Airport,NA,No Cars Available,15-07-2016 19:19,NA,15-07-2016,19,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6396,Airport,NA,No Cars Available,15-07-2016 19:19,NA,15-07-2016,19,19,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6387,Airport,NA,No Cars Available,15-07-2016 19:20,NA,15-07-2016,19,20,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6383,Airport,NA,No Cars Available,15-07-2016 19:21,NA,15-07-2016,19,21,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6386,Airport,NA,No Cars Available,15-07-2016 19:24,NA,15-07-2016,19,24,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6406,Airport,NA,No Cars Available,15-07-2016 19:30,NA,15-07-2016,19,30,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6407,City,NA,No Cars Available,15-07-2016 19:31,NA,15-07-2016,19,31,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6405,Airport,NA,No Cars Available,15-07-2016 19:34,NA,15-07-2016,19,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6408,Airport,NA,No Cars Available,15-07-2016 19:34,NA,15-07-2016,19,34,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6410,Airport,NA,No Cars Available,15-07-2016 19:35,NA,15-07-2016,19,35,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6412,Airport,NA,No Cars Available,15-07-2016 19:37,NA,15-07-2016,19,37,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6421,Airport,NA,No Cars Available,15-07-2016 19:39,NA,15-07-2016,19,39,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6411,Airport,NA,No Cars Available,15-07-2016 19:40,NA,15-07-2016,19,40,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6409,City,NA,No Cars Available,15-07-2016 19:40,NA,15-07-2016,19,40,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6414,Airport,NA,No Cars Available,15-07-2016 19:40,NA,15-07-2016,19,40,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6422,Airport,NA,No Cars Available,15-07-2016 19:41,NA,15-07-2016,19,41,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6415,Airport,NA,No Cars Available,15-07-2016 19:44,NA,15-07-2016,19,44,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6420,Airport,NA,No Cars Available,15-07-2016 19:48,NA,15-07-2016,19,48,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6424,Airport,NA,No Cars Available,15-07-2016 19:49,NA,15-07-2016,19,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6423,Airport,NA,No Cars Available,15-07-2016 19:49,NA,15-07-2016,19,49,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6426,Airport,NA,No Cars Available,15-07-2016 19:50,NA,15-07-2016,19,50,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6428,Airport,NA,No Cars Available,15-07-2016 19:51,NA,15-07-2016,19,51,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6440,Airport,NA,No Cars Available,15-07-2016 19:52,NA,15-07-2016,19,52,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6431,Airport,NA,No Cars Available,15-07-2016 19:52,NA,15-07-2016,19,52,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6436,Airport,NA,No Cars Available,15-07-2016 19:53,NA,15-07-2016,19,53,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6427,Airport,NA,No Cars Available,15-07-2016 19:54,NA,15-07-2016,19,54,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6443,Airport,NA,No Cars Available,15-07-2016 19:54,NA,15-07-2016,19,54,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6439,Airport,NA,No Cars Available,15-07-2016 19:55,NA,15-07-2016,19,55,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6441,Airport,NA,No Cars Available,15-07-2016 19:59,NA,15-07-2016,19,59,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6444,Airport,NA,No Cars Available,15-07-2016 20:00,NA,15-07-2016,20,0,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6447,Airport,NA,No Cars Available,15-07-2016 20:01,NA,15-07-2016,20,1,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6442,Airport,NA,No Cars Available,15-07-2016 20:05,NA,15-07-2016,20,5,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6449,Airport,NA,No Cars Available,15-07-2016 20:06,NA,15-07-2016,20,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6456,Airport,NA,No Cars Available,15-07-2016 20:06,NA,15-07-2016,20,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6454,Airport,NA,No Cars Available,15-07-2016 20:06,NA,15-07-2016,20,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6455,Airport,NA,No Cars Available,15-07-2016 20:06,NA,15-07-2016,20,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6459,Airport,NA,No Cars Available,15-07-2016 20:06,NA,15-07-2016,20,6,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6463,Airport,NA,No Cars Available,15-07-2016 20:08,NA,15-07-2016,20,8,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6473,Airport,NA,No Cars Available,15-07-2016 20:10,NA,15-07-2016,20,10,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6464,Airport,NA,No Cars Available,15-07-2016 20:10,NA,15-07-2016,20,10,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6468,Airport,NA,No Cars Available,15-07-2016 20:12,NA,15-07-2016,20,12,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6458,Airport,NA,No Cars Available,15-07-2016 20:12,NA,15-07-2016,20,12,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
6469,City,NA,No Cars Available,15-07-2016 20:13,NA,15-07-2016,20,13,15,7,2016,NA,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
